date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,Team1 Win
07-02-2020,2020,0,,WAS,DAL,1387.092383,1559.381331,0.397443504,0.602556496,1392.262326,1554.211388,1388.884174,1565.925169,0.390691162,0.609308838,1394.13395,1560.675393,1446.337466,1519.399779,0.538459266,0.461540734,119,118,win
07-02-2020,2020,0,,PHI,MEM,1563.909691,1535.471882,0.676853147,0.323146853,1570.729379,1528.652194,1571.314928,1538.337381,0.61698671,0.38301329,1579.674663,1529.977646,1689.396743,1449.474464,0.841315321,0.158684679,119,107,win
07-02-2020,2020,0,,BOS,ATL,1639.637557,1358.890177,0.899506941,0.100493059,1640.721734,1357.806,1652.083742,1354.606706,0.907471504,0.092528496,1653.072369,1353.61808,1427.581634,1327.711117,0.758711985,0.241288015,112,107,win
07-02-2020,2020,0,,OKC,DET,1604.342404,1395.933235,0.855121225,0.144878775,1606.297653,1393.977987,1609.151021,1391.171035,0.867596537,0.132403463,1610.917325,1389.40473,1554.909779,1184.943611,0.940182502,0.059817498,108,101,win
07-02-2020,2020,0,,IND,TOR,1548.621737,1685.210782,0.447537932,0.552462068,1540.156994,1693.675525,1551.892362,1705.560833,0.42135521,0.57864479,1544.035909,1713.417286,1512.243581,1604.723091,0.508753952,0.491246048,106,115,loose
07-02-2020,2020,0,,PHO,HOU,1428.135147,1624.693712,0.364511527,0.635488473,1462.557659,1590.2712,1412.337863,1646.070504,0.36838698,0.63161302,1446.464656,1611.943711,1504.384609,1622.545974,0.531492955,0.468507045,127,91,win
07-02-2020,2020,0,,SAC,MIA,1455.966571,1594.577097,0.444662602,0.555337398,1466.372144,1584.171524,1456.566277,1604.788812,0.423640583,0.576359417,1467.499941,1593.855148,1480.973837,1454.724443,0.667410236,0.332589764,105,97,win
07-02-2020,2020,0,,UTA,POR,1605.408969,1529.115413,0.733963794,0.266036206,1608.015912,1526.50847,1595.709488,1541.654256,0.794315522,0.205684478,1597.645722,1539.718023,1601.677749,1505.607425,0.831037166,0.168962834,117,114,win
08-02-2020,2020,0,,ORL,MIL,1465.039318,1744.478241,0.262515785,0.737484215,1458.584687,1750.932873,1477.289383,1758.502549,0.253900359,0.746099641,1471.080527,1764.711405,1516.885849,1691.855604,0.385485009,0.614514991,95,111,loose
08-02-2020,2020,0,,DET,NYK,1393.977987,1358.59134,0.685539615,0.314460385,1385.381756,1367.187571,1389.40473,1340.425819,0.641566522,0.358433478,1381.599751,1348.230799,1256.987288,1297.485131,0.516768757,0.483231243,92,95,loose
08-02-2020,2020,0,,CHO,DAL,1343.195213,1554.211388,0.345458951,0.654541049,1334.274187,1563.132413,1345.250166,1560.675393,0.394836288,0.605163712,1334.770416,1571.155142,1290.212816,1534.197473,0.356307021,0.643692979,100,116,loose
08-02-2020,2020,0,,IND,NOP,1540.156994,1514.917519,0.672813179,0.327186821,1527.576052,1527.498462,1544.035909,1515.6281,0.615575965,0.384424035,1532.953379,1526.71063,1547.251876,1600.265762,0.500527801,0.499472199,117,124,loose
08-02-2020,2020,0,,TOR,BRK,1693.675525,1456.569172,0.874411473,0.125588527,1694.475121,1455.769576,1713.417286,1458.083668,0.851283029,0.148716971,1714.384877,1457.116077,1614.587063,1391.74175,0.826020479,0.173979521,119,118,win
08-02-2020,2020,0,,MIN,LAC,1358.021573,1603.990038,0.301479601,0.698520399,1390.067539,1571.944072,1356.293367,1609.616835,0.303606951,0.696393049,1388.191136,1577.719066,1354.54621,1711.207447,0.193872638,0.806127362,142,115,win
08-02-2020,2020,0,,GSW,LAL,1365.412728,1635.797448,0.272730439,0.727269561,1362.034583,1639.175593,1374.657681,1647.838155,0.246407227,0.753592773,1371.655901,1650.839935,1216.284622,1689.296117,0.093792246,0.906207754,120,125,loose
08-02-2020,2020,0,,PHO,DEN,1462.557659,1623.319799,0.413436985,0.586563015,1454.882115,1630.995343,1446.464656,1619.800813,0.340980567,0.659019433,1440.383443,1625.882026,1536.472638,1620.049255,0.464502299,0.535497701,108,117,loose
08-02-2020,2020,0,,SAC,SAS,1466.372144,1513.173276,0.575966565,0.424033435,1479.696629,1499.848791,1467.499941,1521.810319,0.492698161,0.507301839,1484.187161,1505.123099,1507.037692,1466.882878,0.625878563,0.374121437,122,102,win
09-02-2020,2020,0,,OKC,BOS,1606.297653,1640.721734,0.593266453,0.406733547,1601.236269,1645.783118,1610.917325,1653.072369,0.599372879,0.400627121,1605.784748,1658.204945,1550.704238,1540.372955,0.669292829,0.330707171,111,112,loose
09-02-2020,2020,0,,PHI,CHI,1570.729379,1378.243962,0.843391394,0.156608606,1572.86475,1376.108591,1579.674663,1365.728846,0.856523977,0.143476023,1581.60853,1363.794979,1633.292843,1280.992432,0.92976907,0.07023093,118,111,win
09-02-2020,2020,0,,ATL,NYK,1357.806,1367.187571,0.627531549,0.372468451,1362.694043,1362.299528,1353.61808,1348.230799,0.704674641,0.295325359,1357.326509,1344.522369,1369.608633,1285.610151,0.789544337,0.210455663,140,135,win
09-02-2020,2020,0,,WAS,MEM,1392.262326,1528.652194,0.447821433,0.552178567,1384.940642,1535.973879,1394.13395,1529.977646,0.439139252,0.560860748,1386.988163,1537.123433,1451.196077,1472.478579,0.60224094,0.39775906,99,106,loose
09-02-2020,2020,0,,HOU,UTA,1590.2712,1608.015912,0.616211705,0.383788295,1584.938971,1613.348141,1611.943711,1597.645722,0.650656902,0.349343098,1606.186292,1603.403141,1703.255549,1594.02281,0.762858633,0.237141367,113,114,loose
09-02-2020,2020,0,,CLE,LAC,1269.580456,1571.944072,0.237778322,0.762221678,1258.315285,1583.209243,1257.019748,1577.719066,0.263870271,0.736129729,1244.307144,1590.431671,1304.623796,1679.624927,0.207751057,0.792248943,92,133,loose
09-02-2020,2020,0,,POR,MIA,1526.50847,1584.171524,0.560627976,0.439372024,1533.080951,1577.599042,1539.718023,1593.855148,0.554416296,0.445583704,1546.406062,1587.167109,1513.564574,1464.187005,0.693048283,0.306951717,115,109,win
10-02-2020,2020,0,,DET,CHO,1385.381756,1334.274187,0.704713463,0.295286537,1367.727941,1351.928001,1381.599751,1334.770416,0.704568602,0.295431398,1363.951507,1352.41866,1293.246428,1284.369666,0.657162889,0.342837111,76,87,loose
10-02-2020,2020,0,,IND,BRK,1527.576052,1455.769576,0.72888988,0.27111012,1520.744932,1462.600696,1532.953379,1457.116077,0.734860964,0.265139036,1526.032366,1464.03709,1543.552306,1401.26334,0.802493695,0.197506305,105,106,loose
10-02-2020,2020,0,,ORL,ATL,1458.584687,1362.694043,0.755402588,0.244597412,1462.701301,1358.577429,1471.080527,1357.326509,0.813273265,0.186726735,1474.098512,1354.308524,1521.33233,1416.257807,0.805566844,0.194433156,135,126,win
10-02-2020,2020,0,,TOR,MIN,1694.475121,1390.067539,0.911166124,0.088833876,1695.953267,1388.589393,1714.384877,1388.191136,0.920291243,0.079708757,1715.694906,1386.881107,1538.960936,1434.865007,0.76274947,0.23725053,137,126,win
10-02-2020,2020,0,,MIL,SAC,1750.932873,1479.696629,0.89444843,0.10555157,1752.82683,1477.802672,1764.711405,1484.187161,0.90034659,0.09965341,1766.487336,1482.411229,1565.272611,1443.15012,0.784019834,0.215980166,123,111,win
10-02-2020,2020,0,,DAL,UTA,1563.132413,1613.348141,0.571158976,0.428841024,1555.608308,1620.872246,1571.155142,1603.403141,0.647577489,0.352422511,1562.20756,1612.350723,1531.678062,1596.860282,0.603201587,0.396798413,119,123,loose
10-02-2020,2020,0,,DEN,SAS,1630.995343,1499.848791,0.790937634,0.209062366,1633.963977,1496.880158,1625.882026,1505.123099,0.818379856,0.181620144,1628.40917,1502.595956,1598.043182,1463.702276,0.829712826,0.170287174,127,120,win
10-02-2020,2020,0,,LAL,PHO,1639.175593,1454.882115,0.837061513,0.162938487,1644.265624,1449.792084,1650.839935,1440.383443,0.852630927,0.147369073,1655.38246,1435.840918,1667.360292,1500.370536,0.818344594,0.181655406,125,100,win
10-02-2020,2020,0,,GSW,MIA,1362.034583,1577.599042,0.339562941,0.660437059,1354.800894,1584.832731,1371.655901,1587.167109,0.39583021,0.60416979,1362.955288,1595.867722,1332.102464,1516.796008,0.438939001,0.561060999,101,113,loose
11-02-2020,2020,0,,PHI,LAC,1572.86475,1583.209243,0.626235033,0.373764967,1578.73267,1577.341323,1581.60853,1590.431671,0.620933452,0.379066548,1587.577164,1584.463037,1694.520522,1652.518956,0.686989585,0.313010415,110,103,win
11-02-2020,2020,0,,WAS,CHI,1384.940642,1376.108591,0.65169262,0.34830738,1392.397376,1368.651857,1386.988163,1363.794979,0.661689832,0.338310168,1394.190042,1356.5931,1464.119364,1308.764897,0.807152871,0.192847129,126,114,win
11-02-2020,2020,0,,NOP,POR,1527.498462,1533.080951,0.632628759,0.367371241,1539.076067,1521.503346,1526.71063,1546.406062,0.61415323,0.38584677,1538.995423,1534.121269,1585.609803,1524.190274,0.717428036,0.282571964,138,117,win
11-02-2020,2020,0,,OKC,SAS,1601.236269,1496.880158,0.764294193,0.235705807,1584.64538,1513.471046,1605.784748,1502.595956,0.813166133,0.186833867,1587.225397,1521.155307,1574.297584,1451.528244,0.829689787,0.170310213,106,114,loose
11-02-2020,2020,0,,HOU,BOS,1584.938971,1645.783118,0.556112438,0.443887562,1594.41767,1636.304419,1606.186292,1658.204945,0.561736117,0.438263883,1615.516224,1648.875013,1705.876316,1651.303485,0.703036777,0.296963223,116,105,win
12-02-2020,2020,0,,CLE,ATL,1258.315285,1358.577429,0.499622745,0.500377255,1275.842358,1341.050356,1244.307144,1354.308524,0.490940923,0.509059077,1262.224823,1336.390844,1324.332103,1404.692091,0.53354685,0.46645315,127,105,win
12-02-2020,2020,0,,ORL,DET,1462.701301,1367.727941,0.754425632,0.245574368,1465.38838,1365.040863,1474.098512,1363.951507,0.769445583,0.230554417,1476.59637,1361.453649,1523.672847,1301.254006,0.864299835,0.135700165,116,112,win
12-02-2020,2020,0,,BRK,TOR,1462.600696,1695.953267,0.316990037,0.683009963,1478.469507,1680.084455,1464.03709,1715.694906,0.28371047,0.71628953,1481.099815,1698.63218,1405.509696,1600.442521,0.354436377,0.645563623,101,91,win
12-02-2020,2020,0,,NYK,WAS,1362.299528,1392.397376,0.59926154,0.40073846,1342.964154,1411.732749,1344.522369,1394.190042,0.620930347,0.379069653,1324.21549,1414.496921,1286.748111,1467.23927,0.435466568,0.564533432,96,114,loose
12-02-2020,2020,0,,IND,MIL,1520.744932,1752.82683,0.318575813,0.681424187,1533.564881,1740.006881,1526.032366,1766.487336,0.308274848,0.691725152,1539.143648,1753.376054,1545.795985,1563.475265,0.616378068,0.383621932,118,111,loose
12-02-2020,2020,0,,MIN,CHO,1388.589393,1351.928001,0.687119352,0.312880648,1375.609125,1364.908269,1386.881107,1352.41866,0.682854074,0.317145926,1374.021078,1365.278689,1258.606285,1292.903729,0.591726063,0.408273937,108,115,loose
12-02-2020,2020,0,,MEM,POR,1535.973879,1521.503346,0.659023437,0.340976563,1541.229682,1516.247543,1537.123433,1534.121269,0.692590508,0.307409492,1541.771116,1529.473585,1456.958674,1513.647018,0.615064661,0.384935339,111,104,win
12-02-2020,2020,0,,DAL,SAC,1555.608308,1477.802672,0.735659925,0.264340075,1562.924933,1470.486047,1562.20756,1482.411229,0.739301043,0.260698957,1569.406929,1475.21186,1575.476741,1456.412062,0.780466276,0.219533724,130,111,win
12-02-2020,2020,0,,PHO,GSW,1449.792084,1354.800894,0.754444647,0.245555353,1453.077247,1351.51573,1435.840918,1362.955288,0.734300023,0.265699977,1439.44143,1359.354776,1494.510002,1280.32398,0.861754623,0.138245377,112,106,win
12-02-2020,2020,0,,UTA,MIA,1620.872246,1584.832731,0.686349228,0.313650772,1628.488958,1577.216019,1612.350723,1595.867722,0.696813941,0.303186059,1619.668309,1588.550136,1564.987894,1563.137421,0.678729704,0.321270296,116,101,win
12-02-2020,2020,0,,DEN,LAL,1633.963977,1644.265624,0.626292761,0.373707239,1625.42976,1652.799841,1628.40917,1655.38246,0.66232167,0.33767833,1619.166311,1664.625319,1598.187725,1669.70907,0.60281744,0.39718256,116,120,loose
13-02-2020,2020,0,,BOS,LAC,1636.304419,1577.341323,0.714035528,0.285964472,1640.911283,1572.734459,1648.875013,1584.463037,0.701657352,0.298342648,1653.717026,1579.621025,1649.595117,1652.802415,0.614425843,0.385574157,141,133,win
13-02-2020,2020,0,,NOP,OKC,1539.076067,1584.64538,0.577697433,0.422302567,1530.574941,1593.146505,1538.995423,1587.225397,0.567935406,0.432064594,1530.686119,1595.534701,1588.729507,1569.191073,0.660054905,0.339945095,118,123,loose
20-02-2020,2020,0,,DET,MIL,1365.040863,1740.006881,0.170394827,0.829605173,1360.465166,1744.582578,1361.453649,1753.376054,0.154338462,0.845661538,1357.364158,1757.465545,1293.175504,1686.521545,0.153271879,0.846728121,106,126,loose
20-02-2020,2020,0,,ATL,MIA,1341.050356,1577.216019,0.313494469,0.686505531,1351.893973,1566.372402,1336.390844,1588.550136,0.303298453,0.696701547,1347.478181,1577.4628,1393.977139,1572.4142,0.399569176,0.600430824,129,124,win
20-02-2020,2020,0,,CHI,CHO,1368.651857,1364.908269,0.645014556,0.354985444,1354.052923,1379.507204,1356.5931,1365.278689,0.62315108,0.37684892,1342.687638,1379.184151,1275.005043,1307.497747,0.59046787,0.40953213,93,103,loose
20-02-2020,2020,0,,PHI,BRK,1578.73267,1478.469507,0.760023332,0.239976668,1582.488579,1474.713598,1587.577164,1481.099815,0.759060156,0.240939844,1591.350531,1477.326448,1674.079767,1415.649853,0.883112743,0.116887257,112,104,win
20-02-2020,2020,0,,SAC,MEM,1470.486047,1541.229682,0.54200406,0.45799594,1476.14663,1535.569099,1475.21186,1541.771116,0.539966816,0.460033184,1480.903965,1536.079012,1495.224714,1456.155498,0.683143385,0.316856615,129,125,win
20-02-2020,2020,0,,GSW,HOU,1351.51573,1594.41767,0.305209976,0.694790024,1339.538178,1606.395222,1359.354776,1615.516224,0.287627487,0.712372513,1348.184698,1626.686302,1309.983045,1715.929041,0.145646331,0.854353669,105,135,loose
21-02-2020,2020,0,,WAS,CLE,1411.732749,1275.842358,0.795417244,0.204582756,1397.933329,1289.641778,1414.496921,1262.224823,0.804258155,0.195741845,1400.410857,1276.310887,1451.480421,1330.658059,0.774183185,0.225816815,108,113,loose
21-02-2020,2020,0,,ORL,DAL,1465.38838,1562.924933,0.503545125,0.496454875,1451.202158,1577.111155,1476.59637,1569.406929,0.509021298,0.490978702,1462.211987,1583.791312,1498.231653,1625.002978,0.460232978,0.539767022,106,122,loose
21-02-2020,2020,0,,NYK,IND,1342.964154,1533.564881,0.372492269,0.627507731,1336.65733,1539.871705,1324.21549,1539.143648,0.335818891,0.664181109,1318.645403,1544.713734,1279.920758,1568.374625,0.248761071,0.751238929,98,106,loose
21-02-2020,2020,0,,TOR,PHO,1680.084455,1453.077247,0.867887103,0.132112897,1683.152165,1450.009538,1698.63218,1439.44143,0.889981312,0.110018688,1701.129592,1436.944018,1624.555141,1505.03254,0.78356364,0.21643636,118,101,win
21-02-2020,2020,0,,OKC,DEN,1593.146505,1625.42976,0.596236699,0.403763301,1602.060175,1616.516091,1595.534701,1619.166311,0.61169939,0.38830061,1604.034562,1610.666449,1577.596249,1634.510781,0.565341489,0.434658511,113,101,win
21-02-2020,2020,0,,MIN,BOS,1375.609125,1640.911283,0.278572064,0.721427936,1370.502643,1646.017765,1374.021078,1653.717026,0.26970471,0.73029529,1369.10404,1658.634065,1265.219276,1568.238336,0.244091,0.755909,117,127,loose
21-02-2020,2020,0,,UTA,SAS,1628.488958,1513.471046,0.775170835,0.224829165,1610.263085,1531.696919,1619.668309,1521.155307,0.793990179,0.206009821,1600.644226,1540.17939,1563.444881,1468.899187,0.790229542,0.209770458,104,113,loose
21-02-2020,2020,0,,LAL,MEM,1652.799841,1535.569099,0.777383057,0.222616943,1657.213629,1531.15531,1664.625319,1536.079012,0.822406601,0.177593399,1668.032567,1532.671763,1685.469023,1448.481268,0.896318992,0.103681008,117,105,win
21-02-2020,2020,0,,POR,NOP,1516.247543,1530.574941,0.620853186,0.379146814,1499.913694,1546.90879,1529.473585,1530.686119,0.630917846,0.369082154,1512.767808,1547.391897,1323.427417,1619.293971,0.238665743,0.761334257,115,128,loose
22-02-2020,2020,0,,LAC,SAC,1572.734459,1476.14663,0.756143366,0.243856634,1555.267007,1493.614082,1579.621025,1480.903965,0.737510824,0.262489176,1562.856533,1497.668456,1568.294351,1501.368708,0.700580738,0.299419262,103,112,loose
22-02-2020,2020,0,,CHO,BRK,1379.507204,1474.713598,0.506898116,0.493101884,1357.796292,1496.42451,1379.184151,1477.326448,0.499541013,0.500458987,1357.875838,1498.634761,1319.11355,1420.676227,0.494618898,0.505381102,86,115,loose
22-02-2020,2020,0,,ATL,DAL,1351.893973,1577.111155,0.327215072,0.672784928,1361.351221,1567.653907,1347.478181,1583.791312,0.378380773,0.621619227,1355.923528,1575.345965,1402.548929,1542.020159,0.515255287,0.484744713,111,107,win
22-02-2020,2020,0,,CHI,PHO,1354.052923,1450.009538,0.505818636,0.494181364,1344.838146,1459.224314,1342.687638,1436.944018,0.574515357,0.425484643,1331.800887,1447.830769,1213.709031,1506.974579,0.300421632,0.699578368,104,112,loose
22-02-2020,2020,0,,MIA,CLE,1566.372402,1289.641778,0.897397425,0.102602575,1568.865042,1287.149139,1577.4628,1276.310887,0.927017116,0.072982884,1579.167916,1274.605771,1565.154377,1319.949787,0.902003656,0.097996344,124,105,win
22-02-2020,2020,0,,MIL,PHI,1744.582578,1582.488579,0.818873559,0.181126441,1749.65775,1577.413407,1757.465545,1591.350531,0.822555304,0.177444696,1762.423303,1586.392774,1697.323667,1706.612165,0.628094992,0.371905008,119,98,win
22-02-2020,2020,0,,UTA,HOU,1610.263085,1606.395222,0.645178341,0.354821659,1595.65886,1620.999447,1600.644226,1626.686302,0.588211619,0.411788381,1587.799347,1639.531182,1563.312765,1718.969915,0.403826321,0.596173679,110,120,loose
23-02-2020,2020,0,,LAL,BOS,1657.213629,1646.017765,0.654774901,0.345225099,1660.277261,1642.954134,1668.032567,1658.634065,0.657208022,0.342791978,1671.070426,1655.596206,1686.990068,1567.659042,0.783078819,0.216921181,114,112,win
23-02-2020,2020,0,,DEN,MIN,1616.516091,1370.502643,0.879934867,0.120065133,1618.704518,1368.314216,1610.666449,1369.10404,0.899981506,0.100018494,1612.449658,1367.320832,1642.889065,1224.665158,0.961356415,0.038643585,128,116,win
23-02-2020,2020,0,,TOR,IND,1683.152165,1539.871705,0.802252892,0.197747108,1693.083426,1529.940444,1701.129592,1544.713734,0.811012245,0.188987755,1710.559327,1535.284,1624.026084,1562.634881,0.712917289,0.287082711,127,81,win
23-02-2020,2020,0,,CHI,WAS,1344.838146,1397.933329,0.567094337,0.432905663,1352.961005,1389.81047,1331.800887,1400.410857,0.4804178,0.5195822,1342.027315,1390.184429,1354.83897,1436.194092,0.462138646,0.537861354,126,117,win
23-02-2020,2020,0,,OKC,SAS,1602.060175,1531.696919,0.727245053,0.272754947,1612.045019,1521.712075,1604.034562,1540.17939,0.729265756,0.270734244,1613.933072,1530.28088,1585.565703,1478.273823,0.775727996,0.224272004,131,103,win
23-02-2020,2020,0,,GSW,NOP,1339.538178,1546.90879,0.350219405,0.649780595,1331.24197,1555.204998,1348.184698,1547.391897,0.355496448,0.644503552,1339.738503,1555.838092,1207.534614,1618.502622,0.140160413,0.859839587,101,115,loose
23-02-2020,2020,0,,POR,DET,1499.913694,1360.465166,0.798730137,0.201269863,1501.802351,1358.576509,1512.767808,1357.364158,0.817377578,0.182622422,1514.45777,1355.674196,1322.303072,1293.654111,0.68330924,0.31669076,107,104,win
24-02-2020,2020,0,,CLE,MIA,1287.149139,1568.865042,0.259986095,0.740013905,1300.540535,1555.473646,1274.605771,1579.167916,0.233662787,0.766337213,1288.800606,1564.973081,1320.598179,1439.617466,0.470117466,0.529882534,125,119,win
24-02-2020,2020,0,,WAS,MIL,1389.81047,1749.65775,0.183052598,0.816947402,1388.115966,1751.352254,1390.184429,1762.423303,0.133047633,0.866952367,1389.004211,1763.603521,1425.209271,1653.680908,0.259861971,0.740138029,134,137,loose
24-02-2020,2020,0,,PHI,ATL,1577.413407,1361.351221,0.86049414,0.13950586,1580.675424,1358.089204,1586.392774,1355.923528,0.864979974,0.135020026,1589.536688,1352.779613,1610.075633,1395.189654,0.854156306,0.145843694,129,112,win
24-02-2020,2020,0,,BRK,ORL,1496.42451,1451.202158,0.697615152,0.302384848,1488.796772,1458.829896,1498.634761,1462.211987,0.680730729,0.319269271,1491.282774,1469.563974,1423.44239,1500.481594,0.525974676,0.474025324,113,115,loose
24-02-2020,2020,0,,HOU,NYK,1620.999447,1336.65733,0.901362063,0.098637937,1622.660878,1334.9959,1639.531182,1318.645403,0.915903518,0.084096482,1640.921741,1317.254844,1721.882583,1286.778425,0.954585255,0.045414745,123,112,win
24-02-2020,2020,0,,DAL,MIN,1567.653907,1368.314216,0.848532561,0.151467439,1571.089916,1364.878207,1575.345965,1367.320832,0.882283767,0.117716233,1577.931931,1364.734866,1597.557947,1241.819659,0.946065532,0.053934468,139,123,win
24-02-2020,2020,0,,UTA,PHO,1595.65886,1459.224314,0.795926505,0.204073495,1563.501367,1491.381807,1587.799347,1447.830769,0.832244734,0.167755266,1552.728313,1482.901802,1584.040895,1503.649824,0.778796156,0.221203844,111,131,loose
24-02-2020,2020,0,,LAC,MEM,1555.267007,1531.15531,0.671382456,0.328617544,1567.379805,1519.042512,1562.856533,1532.671763,0.671932239,0.328067761,1574.945256,1520.583041,1638.432162,1446.459195,0.83865643,0.16134357,124,97,win
25-02-2020,2020,0,,IND,CHO,1529.940444,1357.796292,0.827296609,0.172703391,1537.46227,1350.274467,1535.284,1357.875838,0.830360535,0.169639465,1542.654215,1350.505623,1539.149434,1308.650613,0.869188083,0.130811917,119,80,win
25-02-2020,2020,0,,TOR,MIL,1693.083426,1751.352254,0.559768833,0.440231167,1680.330016,1764.105664,1710.559327,1763.603521,0.626478149,0.373521851,1695.694231,1778.468617,1621.151216,1677.348242,0.622221532,0.377778468,97,108,loose
25-02-2020,2020,0,,CHI,OKC,1352.961005,1612.045019,0.285822366,0.714177634,1350.510734,1614.49529,1342.027315,1613.933072,0.273015753,0.726984247,1339.705044,1616.255343,1211.712764,1585.687879,0.172653947,0.827346053,122,124,loose
25-02-2020,2020,0,,DEN,DET,1618.704518,1358.576509,0.888257391,0.111742609,1621.245848,1356.035179,1612.449658,1355.674196,0.909889793,0.090110207,1614.447445,1353.676409,1647.686736,1277.285657,0.95103158,0.04896842,115,98,win
25-02-2020,2020,0,,LAL,NOP,1660.277261,1555.204998,0.765036046,0.234963954,1664.206789,1551.27547,1671.070426,1555.838092,0.771782116,0.228217884,1674.869936,1552.038581,1673.598608,1616.756313,0.707294757,0.292705243,118,109,win
25-02-2020,2020,0,,POR,BOS,1501.802351,1642.954134,0.441053222,0.558946778,1491.865118,1652.891366,1514.45777,1655.596206,0.43838351,0.56161649,1504.595067,1665.458908,1327.359323,1576.589226,0.295264791,0.704735209,106,118,loose
25-02-2020,2020,0,,GSW,SAC,1331.24197,1493.614082,0.411191311,0.588808689,1319.311951,1505.544101,1339.738503,1497.668456,0.409892767,0.590107233,1327.8546,1509.552358,1287.46299,1508.007633,0.326326354,0.673673646,94,112,loose
26-02-2020,2020,0,,CHO,NYK,1350.274467,1334.9959,0.66006789,0.33993211,1355.087775,1330.182592,1350.505623,1317.254844,0.625061005,0.374938995,1355.919677,1311.84079,1302.02926,1291.344663,0.594158768,0.405841232,107,101,win
26-02-2020,2020,0,,WAS,BRK,1388.115966,1488.796772,0.499020243,0.500979757,1394.45618,1482.456557,1389.004211,1491.282774,0.487870343,0.512129657,1395.525989,1484.760997,1434.318651,1424.10668,0.645431933,0.354568067,110,106,win
26-02-2020,2020,0,,CLE,PHI,1300.540535,1580.675424,0.261740898,0.738259102,1322.72851,1558.487449,1288.800606,1589.536688,0.23992424,0.76007576,1312.083395,1566.2539,1274.478679,1633.318309,0.184287366,0.815712634,108,94,win
26-02-2020,2020,0,,MIA,MIN,1555.473646,1364.878207,0.841949018,0.158050982,1543.208188,1377.143665,1564.973081,1364.734866,0.843489951,0.156510049,1552.659253,1377.048694,1501.501107,1330.372274,0.820075737,0.179924263,126,129,loose
26-02-2020,2020,0,,ATL,ORL,1358.089204,1458.829896,0.49893406,0.50106594,1347.739944,1469.179156,1352.779613,1469.563974,0.478625702,0.521374298,1342.962439,1479.381148,1352.49041,1501.524848,0.432613576,0.567386424,120,130,loose
26-02-2020,2020,0,,HOU,MEM,1622.660878,1519.042512,0.763528279,0.236471721,1631.119447,1510.583943,1640.921741,1520.583041,0.781448905,0.218551095,1648.645138,1512.859644,1721.044326,1415.627384,0.912098084,0.087901916,140,112,win
26-02-2020,2020,0,,SAS,DAL,1521.712075,1571.089916,0.57233996,0.42766004,1512.486981,1580.31501,1530.28088,1577.931931,0.570466651,0.429533349,1521.096156,1587.116654,1416.70232,1616.201793,0.35655353,0.64344647,103,109,loose
26-02-2020,2020,0,,PHO,LAC,1491.381807,1567.379805,0.534486812,0.465513188,1480.071337,1578.690275,1482.901802,1574.945256,0.51298784,0.48701216,1472.177276,1585.669783,1494.063946,1722.272148,0.324785764,0.675214236,92,102,loose
26-02-2020,2020,0,,UTA,BOS,1563.501367,1652.891366,0.515264274,0.484735726,1552.056699,1664.336035,1552.728313,1665.458908,0.596533281,0.403466719,1538.836052,1679.35117,1585.599829,1571.377294,0.754330228,0.245669772,103,114,loose
27-02-2020,2020,0,,PHI,NYK,1558.487449,1330.182592,0.868741241,0.131258759,1560.511219,1328.158822,1566.2539,1311.84079,0.880727679,0.119272321,1568.070968,1310.023722,1511.006182,1296.083189,0.854708176,0.145291824,115,106,win
27-02-2020,2020,0,,IND,POR,1537.46227,1491.865118,0.698070084,0.301929916,1541.644605,1487.682783,1542.654215,1504.595067,0.701126522,0.298873478,1546.786731,1500.462551,1562.994716,1336.856641,0.873839009,0.126160991,106,100,loose
27-02-2020,2020,0,,OKC,SAC,1614.49529,1505.544101,0.769026019,0.230973981,1616.998397,1503.040993,1616.255343,1509.552358,0.774039244,0.225960756,1618.695856,1507.111845,1590.218212,1503.748118,0.753021289,0.246978711,112,108,win
27-02-2020,2020,0,,GSW,LAL,1319.311951,1664.206789,0.19627696,0.80372304,1312.134858,1671.383882,1327.8546,1674.869936,0.18956001,0.81043999,1320.957699,1681.766838,1282.081614,1567.562869,0.249992365,0.750007635,86,116,loose
28-02-2020,2020,0,,ORL,MIN,1469.179156,1377.143665,0.751278972,0.248721028,1473.927233,1372.395588,1479.381148,1377.048694,0.753729805,0.246270195,1484.074997,1372.354844,1502.479585,1356.975337,0.796914689,0.203085311,136,125,win
28-02-2020,2020,0,,ATL,BRK,1347.739944,1482.456557,0.450204395,0.549795605,1368.175249,1462.021252,1342.962439,1484.760997,0.446860933,0.553139067,1363.561819,1464.161617,1381.445804,1418.955655,0.595553567,0.404446433,141,118,win
28-02-2020,2020,0,,TOR,CHO,1680.330016,1355.087775,0.920407095,0.079592905,1664.732577,1370.685214,1695.694231,1355.919677,0.925585375,0.074414625,1679.764499,1371.849409,1627.08338,1318.107912,0.912414593,0.087585407,96,99,loose
28-02-2020,2020,0,,NOP,CLE,1551.27547,1322.72851,0.868900077,0.131099923,1553.691469,1320.312511,1552.038581,1312.083395,0.868283882,0.131716118,1554.467379,1309.654597,1617.398052,1276.976531,0.921593719,0.078406281,116,104,win
